Counter,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,GyroX,GyroY,Timestamp,FUNC_ID,FUNC_VALUE,MARKER,SYNC_SIGNAL,CMS_Q,DRL_Q,AF3_Q,F7_Q,F3_Q,FC5_Q,T7_Q,P7_Q,O1_Q,O2_Q,P8_Q,T8_Q,FC6_Q,F4_Q,F8_Q,AF4_Q,Blink,LeftWink,RightWink,EyesOpen,LeftEyeLid,RightEyelid
53,4811.282051,3732.307692,4860.512821,4568.717949,4320,3831.282051,4411.282051,4334.871795,4219.487179,4216.923077,4478.974359,4039.487179,4156.923077,4195.384615,2551,2803,20.506,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
54,4805.641026,3722.051282,4851.794872,4565.128205,4305.641026,3832.307692,4410.25641,4327.692308,4217.435897,4214.871795,4462.564103,4035.384615,4153.333333,4178.974359,2559,2795,20.513,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
55,4808.717949,3725.641026,4840,4565.128205,4307.692308,3831.282051,4404.102564,4324.615385,4215.384615,4208.205128,4453.846154,4025.641026,4148.717949,4173.333333,2551,2799,20.521,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
56,4814.871795,3736.923077,4841.025641,4570.25641,4319.487179,3830.25641,4398.974359,4323.076923,4215.384615,4209.230769,4468.717949,4020,4154.871795,4173.333333,2555,2799,20.529,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
57,4813.333333,3736.410256,4844.102564,4569.74359,4318.974359,3821.538462,4396.410256,4320,4213.846154,4215.897436,4478.974359,4022.051282,4156.923077,4171.282051,2555,2795,20.537,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
58,4811.794872,3734.871795,4843.589744,4562.051282,4310.25641,3813.333333,4396.410256,4318.461538,4209.230769,4216.923077,4471.282051,4027.692308,4153.333333,4173.333333,2555,2799,20.545,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
59,4816.410256,3740.512821,4844.615385,4564.615385,4307.692308,3821.025641,4397.435897,4317.435897,4211.282051,4214.358974,4471.282051,4029.230769,4159.487179,4185.641026,2555,2799,20.553,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
60,4818.974359,3740,4844.615385,4570.769231,4309.74359,3829.230769,4396.923077,4317.948718,4216.923077,4217.435897,4477.948718,4027.179487,4166.153846,4190.769231,2555,2799,20.561,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
61,4809.74359,3735.897436,4845.128205,4568.205128,4312.307692,3827.179487,4401.025641,4322.564103,4215.897436,4220,4473.846154,4027.179487,4161.538462,4175.897436,2555,2799,20.569,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
62,4809.230769,3741.538462,4846.666667,4567.692308,4315.897436,3828.205128,4411.282051,4328.205128,4219.487179,4216.410256,4468.717949,4030.25641,4161.538462,4168.205128,2555,2803,20.576,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
63,4821.538462,3748.205128,4847.692308,4570.25641,4322.051282,3832.307692,4412.307692,4331.794872,4231.794872,4217.435897,4481.538462,4038.461538,4169.74359,4185.641026,2559,2799,20.584,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
64,4819.487179,3744.615385,4850.769231,4567.179487,4320.512821,3831.794872,4403.589744,4329.74359,4233.333333,4228.205128,4491.282051,4044.615385,4169.74359,4198.974359,2551,2803,20.592,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
65,4814.358974,3742.564103,4856.410256,4564.615385,4317.435897,3831.794872,4405.641026,4327.692308,4227.692308,4236.410256,4477.948718,4044.615385,4165.641026,4190.25641,2559,2803,20.6,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
66,4828.717949,3748.205128,4863.589744,4568.205128,4322.564103,3835.384615,4416.410256,4332.307692,4233.846154,4236.410256,4476.410256,4045.641026,4168.717949,4188.717949,2551,2799,20.607,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
67,4828.205128,3744.102564,4858.461538,4566.666667,4322.051282,3833.846154,4407.179487,4329.74359,4231.794872,4233.846154,4488.205128,4042.051282,4169.230769,4191.794872,2559,2803,20.616,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
68,4810.25641,3738.461538,4846.153846,4564.102564,4317.435897,3829.230769,4395.384615,4320.512821,4224.102564,4232.307692,4482.051282,4036.410256,4168.205128,4185.641026,2551,2803,20.624,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
69,4817.435897,3748.205128,4849.230769,4568.717949,4321.025641,3830.769231,4406.666667,4326.153846,4230.769231,4234.358974,4484.615385,4041.538462,4175.897436,4187.692308,2555,2803,20.631,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
70,4834.871795,3756.923077,4860.512821,4574.358974,4318.974359,3832.820513,4410.25641,4329.230769,4229.230769,4235.897436,4495.384615,4045.128205,4179.487179,4189.230769,2555,2799,20.64,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
71,4829.230769,3755.384615,4861.025641,4571.282051,4310.769231,3830.769231,4399.487179,4316.410256,4215.384615,4231.282051,4481.025641,4040,4165.641026,4187.692308,2555,2807,20.647,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
72,4824.102564,3757.948718,4860.512821,4570.25641,4316.410256,3829.74359,4402.564103,4315.897436,4217.948718,4232.820513,4476.923077,4042.564103,4161.538462,4192.307692,2555,2803,20.655,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
73,4832.820513,3764.615385,4865.128205,4575.384615,4328.205128,3835.384615,4410.25641,4324.615385,4227.179487,4238.974359,4494.871795,4048.205128,4180.512821,4195.897436,2555,2803,20.663,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
74,4833.846154,3760.512821,4863.076923,4572.820513,4332.307692,3835.897436,4402.564103,4315.897436,4221.025641,4234.871795,4483.589744,4044.615385,4180.512821,4186.666667,2555,2803,20.67,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
75,4828.717949,3757.948718,4859.487179,4568.717949,4334.358974,3830.769231,4398.974359,4307.179487,4214.871795,4230.25641,4463.589744,4041.025641,4160,4185.128205,2555,2803,20.679,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
76,4834.358974,3767.179487,4861.025641,4577.435897,4332.307692,3837.948718,4409.230769,4315.384615,4218.461538,4229.230769,4483.076923,4045.128205,4160.512821,4197.435897,2559,2803,20.687,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
77,4843.076923,3771.794872,4862.051282,4585.641026,4326.153846,3845.128205,4413.333333,4322.564103,4220,4220,4497.948718,4044.102564,4172.307692,4203.076923,2555,2807,20.694,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
78,4835.384615,3769.74359,4859.487179,4578.461538,4327.692308,3838.974359,4404.615385,4318.461538,4218.461538,4219.487179,4480,4036.923077,4166.666667,4196.410256,2559,2803,20.703,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
79,4818.461538,3764.615385,4851.282051,4567.179487,4330.25641,3836.410256,4401.025641,4314.871795,4218.461538,4230.25641,4466.666667,4034.871795,4153.333333,4178.974359,2555,2799,20.709,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
80,4810.769231,3757.435897,4845.128205,4566.666667,4332.307692,3845.128205,4410.769231,4318.461538,4219.487179,4224.102564,4471.794872,4033.846154,4150.25641,4164.615385,2555,2807,20.717,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
81,4811.794872,3758.461538,4848.717949,4569.74359,4341.025641,3848.205128,4414.871795,4323.076923,4217.435897,4209.74359,4474.358974,4030.25641,4149.230769,4170.769231,2559,2799,20.726,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
82,4817.435897,3768.205128,4854.871795,4570.769231,4338.461538,3847.692308,4409.74359,4322.051282,4218.461538,4220.512821,4469.74359,4033.333333,4152.820513,4186.153846,2555,2807,20.733,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
83,4828.717949,3777.435897,4862.051282,4574.358974,4327.692308,3848.717949,4406.666667,4317.948718,4229.230769,4235.897436,4478.974359,4042.051282,4164.615385,4192.307692,2555,2803,20.742,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
84,4830.25641,3775.384615,4859.487179,4574.358974,4327.692308,3839.487179,4405.128205,4314.871795,4229.230769,4233.333333,4491.794872,4040,4170.25641,4184.615385,2551,2803,20.754,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
85,4825.641026,3769.230769,4848.717949,4568.205128,4332.307692,3830.769231,4404.615385,4311.282051,4219.487179,4231.282051,4492.820513,4033.333333,4168.717949,4182.051282,2559,2803,20.758,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
86,4829.230769,3773.846154,4850.25641,4569.74359,4328.205128,3836.410256,4404.615385,4310.25641,4218.974359,4232.307692,4487.692308,4036.410256,4171.282051,4188.205128,2555,2799,20.766,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
87,4827.179487,3768.717949,4854.871795,4569.230769,4321.025641,3837.948718,4404.615385,4312.307692,4220,4224.615385,4482.051282,4035.897436,4159.487179,4181.025641,2567,2815,20.774,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
88,4812.820513,3748.717949,4846.153846,4562.564103,4322.564103,3831.794872,4402.564103,4306.153846,4217.948718,4213.846154,4474.871795,4026.666667,4138.461538,4167.692308,2555,2807,20.781,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
89,4812.820513,3752.820513,4840,4564.615385,4326.153846,3830.769231,4398.974359,4296.410256,4215.897436,4207.692308,4471.794872,4020.512821,4142.564103,4167.692308,2555,2803,20.789,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
90,4816.410256,3767.692308,4843.589744,4564.615385,4320,3827.179487,4392.820513,4296.410256,4205.641026,4200.512821,4473.333333,4022.051282,4147.179487,4173.846154,2559,2807,20.797,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
91,4802.564103,3756.923077,4838.461538,4552.307692,4312.307692,3822.051282,4388.205128,4295.897436,4200.512821,4198.974359,4472.307692,4021.538462,4138.461538,4167.179487,2555,2803,20.805,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
92,4800,3751.794872,4837.435897,4552.307692,4323.589744,3830.25641,4392.820513,4296.923077,4215.897436,4214.871795,4474.358974,4022.051282,4154.358974,4163.076923,2555,2807,20.813,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
93,4813.333333,3762.051282,4846.666667,4563.589744,4339.487179,3837.948718,4401.025641,4306.666667,4227.179487,4235.384615,4480.512821,4029.230769,4175.384615,4168.717949,2563,2803,20.821,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
94,4801.025641,3746.666667,4839.487179,4553.846154,4329.230769,3829.230769,4395.897436,4305.128205,4218.461538,4232.820513,4478.461538,4024.102564,4156.923077,4158.461538,2551,2803,20.829,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
95,4777.948718,3729.230769,4826.666667,4537.948718,4313.846154,3824.615385,4384.615385,4291.794872,4211.794872,4215.897436,4470.25641,4005.128205,4134.871795,4140.512821,2559,2803,20.837,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
96,4779.487179,3740.512821,4827.692308,4545.641026,4321.025641,3828.717949,4389.74359,4291.794872,4215.384615,4213.333333,4463.076923,4001.538462,4136.923077,4147.179487,2555,2803,20.844,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
97,4784.102564,3745.641026,4831.282051,4551.282051,4328.205128,3828.717949,4394.871795,4296.410256,4215.384615,4219.487179,4454.871795,4010.769231,4136.410256,4154.871795,2555,2807,20.852,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
98,4781.025641,3740.512821,4827.692308,4538.974359,4324.102564,3828.717949,4389.74359,4292.307692,4211.794872,4215.897436,4456.410256,4008.717949,4139.487179,4141.025641,2555,2803,20.86,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
99,4787.692308,3746.153846,4824.102564,4537.435897,4327.692308,3830.25641,4390.769231,4293.846154,4212.307692,4212.820513,4477.435897,4004.102564,4153.846154,4140.512821,2559,2803,20.868,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
100,4796.410256,3756.410256,4828.205128,4553.333333,4336.410256,3830.25641,4395.897436,4300,4215.897436,4220.512821,4489.230769,4014.358974,4159.487179,4158.461538,2555,2803,20.876,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
101,4801.025641,3759.487179,4836.410256,4559.487179,4334.358974,3832.307692,4397.948718,4302.564103,4217.948718,4221.025641,4476.923077,4021.025641,4154.358974,4160,2555,2807,20.884,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
102,4799.487179,3755.897436,4838.974359,4554.358974,4334.871795,3834.358974,4399.487179,4304.102564,4216.923077,4214.358974,4469.74359,4014.871795,4156.923077,4148.205128,2559,2799,20.892,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
103,4785.128205,3751.794872,4830.25641,4547.179487,4340.512821,3832.307692,4397.948718,4303.589744,4216.410256,4221.025641,4474.871795,4011.794872,4155.384615,4140,2551,2807,20.9,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
104,4780.512821,3746.153846,4825.128205,4535.897436,4333.846154,3829.74359,4395.897436,4301.538462,4215.384615,4230.769231,4475.384615,4011.794872,4143.076923,4133.846154,2559,2807,20.908,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
105,4794.358974,3743.076923,4834.358974,4537.948718,4328.205128,3830.769231,4402.051282,4306.153846,4217.435897,4232.820513,4476.923077,4014.871795,4138.974359,4143.076923,2555,2803,20.915,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
106,4798.461538,3745.128205,4843.589744,4548.717949,4332.820513,3833.846154,4407.179487,4313.846154,4224.102564,4230.25641,4478.974359,4026.153846,4142.564103,4156.923077,2555,2807,20.923,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
107,4796.410256,3755.384615,4845.128205,4555.384615,4336.410256,3836.923077,4402.051282,4310.769231,4228.205128,4226.153846,4469.74359,4030.25641,4148.205128,4154.358974,2555,2807,20.931,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
108,4803.589744,3760.512821,4846.153846,4553.333333,4343.589744,3845.128205,4404.102564,4309.74359,4231.282051,4230.769231,4473.333333,4027.692308,4154.358974,4151.282051,2559,2803,20.939,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
109,4790.25641,3749.230769,4849.74359,4543.589744,4346.666667,3848.205128,4411.282051,4319.487179,4235.897436,4242.051282,4489.74359,4029.74359,4155.897436,4156.410256,2559,2803,20.947,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
110,4773.846154,3748.717949,4846.153846,4542.051282,4336.410256,3837.435897,4404.615385,4313.333333,4232.820513,4232.307692,4488.205128,4026.666667,4152.820513,4159.487179,2555,2807,20.954,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
111,4789.74359,3769.74359,4833.846154,4552.820513,4334.358974,3831.282051,4394.871795,4294.358974,4220,4220.512821,4474.358974,4014.871795,4143.076923,4151.282051,2559,2803,20.963,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
112,4797.435897,3783.076923,4829.74359,4557.948718,4341.538462,3836.923077,4395.384615,4291.794872,4215.897436,4229.74359,4469.74359,4012.820513,4128.205128,4141.025641,2555,2803,20.971,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
113,4779.487179,3783.076923,4833.846154,4554.871795,4339.487179,3834.358974,4394.871795,4295.897436,4219.487179,4226.153846,4467.179487,4012.307692,4120,4133.333333,2559,2803,20.978,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
114,4777.948718,3792.307692,4833.846154,4555.897436,4341.538462,3835.384615,4392.307692,4292.307692,4217.948718,4220,4458.974359,4005.128205,4124.102564,4129.230769,2559,2807,20.986,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
115,4788.205128,3801.538462,4830.769231,4558.461538,4350.25641,3846.153846,4396.923077,4291.794872,4215.897436,4232.307692,4457.948718,4004.102564,4127.692308,4128.717949,2559,2803,20.994,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
116,4774.871795,3794.871795,4829.230769,4553.333333,4348.205128,3840,4397.435897,4291.794872,4215.897436,4227.179487,4459.487179,4003.589744,4124.615385,4123.589744,2555,2807,21.001,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
117,4769.74359,3793.333333,4827.692308,4554.358974,4348.205128,3828.717949,4394.358974,4288.205128,4215.384615,4218.461538,4457.948718,4000.512821,4118.461538,4123.076923,2563,2807,21.01,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
118,4792.307692,3801.538462,4832.820513,4560,4356.923077,3843.076923,4398.461538,4292.307692,4218.974359,4235.897436,4464.102564,4009.230769,4126.153846,4143.589744,2555,2799,21.018,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
119,4798.461538,3804.102564,4837.948718,4558.461538,4353.846154,3852.307692,4398.974359,4295.384615,4217.948718,4239.487179,4463.589744,4018.461538,4142.051282,4158.974359,2559,2807,21.026,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
120,4786.153846,3799.487179,4836.923077,4557.948718,4348.717949,3843.589744,4393.846154,4290.769231,4214.871795,4230.769231,4453.333333,4016.923077,4136.410256,4140.512821,2559,2807,21.034,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
121,4788.717949,3801.538462,4840,4567.179487,4353.333333,3840,4395.384615,4293.846154,4223.076923,4245.128205,4467.179487,4015.384615,4128.717949,4132.307692,2555,2807,21.042,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
122,4797.435897,3804.615385,4843.589744,4566.153846,4348.205128,3837.948718,4399.487179,4298.974359,4225.128205,4246.666667,4495.897436,4012.820513,4147.179487,4155.897436,2555,2803,21.049,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
123,4795.897436,3800,4841.025641,4550.25641,4337.435897,3827.179487,4394.358974,4292.307692,4212.307692,4228.717949,4488.717949,4009.74359,4152.307692,4159.487179,2555,2807,21.057,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
124,4797.435897,3802.051282,4845.128205,4552.307692,4343.589744,3829.74359,4398.461538,4295.897436,4218.461538,4236.923077,4474.871795,4020.512821,4136.923077,4144.615385,2559,2807,21.065,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
125,4802.051282,3813.333333,4850.769231,4569.230769,4347.692308,3848.205128,4414.871795,4312.820513,4237.948718,4254.871795,4487.179487,4031.282051,4143.076923,4151.794872,2559,2811,21.073,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
126,4797.435897,3811.282051,4845.128205,4564.102564,4326.153846,3846.153846,4412.307692,4314.871795,4230.769231,4246.666667,4480.512821,4022.051282,4152.820513,4158.461538,2555,2803,21.08,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
127,4795.897436,3804.615385,4842.051282,4554.358974,4321.025641,3836.923077,4401.538462,4315.897436,4222.051282,4243.076923,4463.076923,4018.461538,4142.051282,4153.846154,2559,2807,21.089,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
128,4795.897436,3807.179487,4845.128205,4558.461538,4332.820513,3844.102564,4408.205128,4323.076923,4230.25641,4252.307692,4468.205128,4023.589744,4134.358974,4157.948718,2555,2803,21.097,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
0,4792.307692,3803.589744,4844.615385,4558.461538,4320,3842.051282,4408.717949,4343.589744,4222.564103,4239.487179,4471.282051,4017.948718,4134.871795,4152.820513,2555,2807,21.105,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
1,4801.538462,3801.538462,4844.615385,4557.435897,4311.794872,3835.897436,4400,4425.128205,4215.384615,4232.307692,4480,4022.564103,4140.512821,4143.076923,2559,2803,21.111,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
2,4816.923077,3815.384615,4847.179487,4566.153846,4329.230769,3842.564103,4405.641026,4527.179487,4228.205128,4248.717949,4495.384615,4036.410256,4154.871795,4162.051282,2555,2807,21.12,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
3,4813.333333,3817.948718,4847.692308,4569.230769,4325.641026,3838.461538,4409.230769,4554.358974,4227.179487,4255.897436,4484.102564,4030.769231,4155.897436,4176.923077,2563,2807,21.128,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
4,4802.051282,3806.153846,4843.076923,4564.102564,4303.589744,3828.717949,4401.025641,4543.076923,4214.358974,4248.717949,4470.25641,4019.487179,4143.076923,4159.487179,2555,2807,21.135,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
5,4797.948718,3808.717949,4842.564103,4564.615385,4311.282051,3836.923077,4399.487179,4554.871795,4218.461538,4242.051282,4476.923077,4026.153846,4134.358974,4149.230769,2559,2807,21.144,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
6,4803.589744,3817.948718,4851.794872,4568.205128,4326.666667,3840.512821,4404.102564,4564.615385,4222.564103,4240,4472.820513,4031.794872,4129.74359,4158.974359,2555,2807,21.151,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
7,4814.871795,3817.435897,4856.410256,4570.25641,4322.564103,3829.74359,4401.538462,4554.358974,4216.923077,4242.564103,4467.692308,4030.25641,4139.487179,4162.051282,2559,2807,21.159,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
8,4810.25641,3808.205128,4847.179487,4561.538462,4317.948718,3828.205128,4395.897436,4543.076923,4213.846154,4246.153846,4475.384615,4026.153846,4153.333333,4152.820513,2555,2807,21.168,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
9,4795.897436,3803.589744,4841.025641,4551.794872,4326.153846,3838.461538,4400.512821,4541.025641,4215.384615,4243.076923,4474.358974,4021.025641,4146.153846,4145.641026,2563,2811,21.174,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
10,4804.615385,3811.282051,4846.153846,4560,4334.358974,3848.717949,4414.358974,4554.871795,4221.025641,4245.128205,4473.333333,4023.076923,4140.512821,4152.307692,2559,2807,21.182,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
11,4812.307692,3812.307692,4845.641026,4565.641026,4326.666667,3848.717949,4416.410256,4558.974359,4223.589744,4250.25641,4469.74359,4025.641026,4143.076923,4158.461538,2555,2811,21.191,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
12,4790.25641,3801.025641,4834.871795,4558.461538,4312.820513,3842.564103,4404.615385,4544.102564,4218.461538,4248.205128,4449.230769,4015.384615,4127.179487,4145.641026,2563,2803,21.198,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
13,4767.692308,3789.74359,4825.641026,4548.717949,4311.794872,3834.358974,4395.897436,4534.358974,4214.871795,4241.025641,4439.487179,4004.102564,4111.282051,4131.282051,2559,2807,21.207,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
14,4771.794872,3784.615385,4823.589744,4546.666667,4317.435897,3826.153846,4395.897436,4537.435897,4214.358974,4237.435897,4451.794872,4002.564103,4120.512821,4135.897436,2559,2811,21.215,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
15,4783.589744,3788.717949,4828.205128,4551.282051,4324.615385,3838.461538,4403.589744,4541.025641,4218.461538,4248.717949,4452.307692,4006.666667,4130.25641,4138.974359,2559,2807,21.223,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
16,4780.512821,3791.794872,4824.615385,4548.205128,4328.205128,3850.769231,4404.615385,4536.923077,4218.461538,4247.692308,4437.948718,4003.076923,4117.948718,4129.230769,2559,2807,21.231,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
